participant_id,task_time_light_sec,typos_light,task_time_dark_sec,typos_dark,breaks_taken
P001,100.0,3,99.5,3,0
P002,93.6,1,117.7,3,0
P003,101.5,2,109.1,5,0
P004,110.2,2,83.8,8,0
P005,92.7,0,108.9,4,0
P006,92.7,2,100.4,1,0
P007,110.8,2,96.9,3,0
P008,102.7,3,112.3,0,0
P009,90.3,1,117.4,0,0
P010,100.4,0,116.2,2,0
P011,90.4,2,94.9,4,0
P012,90.3,2,101.3,1,0
P013,97.4,1,109.0,5,0
P014,75.9,3,116.7,3,1
P015,77.8,2,99.2,0,0
P016,89.4,3,102.8,4,0
P017,84.9,2,91.7,1,0
P018,98.1,0,90.6,6,0
P019,85.9,2,114.8,3,0
P020,80.9,1,121.3,1,0
P021,109.7,1,104.1,1,1
P022,92.7,3,117.0,0,1
P023,95.7,1,109.3,3,0
P024,80.8,4,97.3,2,0
P025,89.6,2,109.3,4,1
P026,96.1,0,123.5,5,0
P027,83.5,4,104.6,1,0
P028,98.8,5,123.8,0,1
P029,89.0,2,73.6,5,0
P030,92.1,0,114.9,5,0
P031,89.0,0,106.0,1,0
P032,113.5,1,101.4,0,0
P033,94.9,1,106.1,2,0
P034,84.4,2,81.1,2,0
P035,103.2,2,102.4,2,0
P036,82.8,5,109.3,6,0
P037,97.1,1,122.7,6,1
P038,75.4,2,98.8,5,0
P039,81.7,4,95.3,5,0
P040,97.0,1,99.0,0,1
P041,102.4,2,116.0,2,0
P042,96.7,1,108.9,5,0
P043,93.8,4,98.6,5,0
P044,92.0,5,111.2,1,0
P045,80.2,2,106.2,4,0
P046,87.8,1,116.6,3,0
